StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Status,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
10/17/2024 15:14,10/17/2024 15:16,55,0,0,1,1,7,1,78.641,46.688,TRUE,1,TRUE,30,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/55/run55/nlme7engine.log,d:/git/adpobenchmark/nlme/55/Run55.mmdl,d:/git/adpobenchmark/data/sim_0_0_1_1.csv,8,1,3074.321502,689.0880979,44.19653736,1.364399573,0.155263652,0.490828863,0.388184659,FALSE
10/17/2024 15:16,10/17/2024 15:19,56,0,1,1,1,7,2,148.578,127.281,TRUE,3,TRUE,17,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/56/run56/nlme7engine.log,d:/git/adpobenchmark/nlme/56/Run56.mmdl,d:/git/adpobenchmark/data/sim_0_1_1_1.csv,9,3,6207.719762,5825.671791,60.83402448,1.520855243,0.030423202,0.716216531,0.508878616,FALSE
10/17/2024 15:19,10/17/2024 15:24,57,0,2,1,1,7,3,227.266,140.875,TRUE,1,TRUE,33,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/57/run57/nlme7engine.log,d:/git/adpobenchmark/nlme/57/Run57.mmdl,d:/git/adpobenchmark/data/sim_0_2_1_1.csv,10,1,2682.144694,535.5186419,48.45853277,1.221526499,0.097606888,0.47719364,0.386327595,FALSE
10/17/2024 15:24,10/17/2024 15:29,58,0,3,1,1,7,4,508.828,226.484,TRUE,1,TRUE,64,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/58/run58/nlme7engine.log,d:/git/adpobenchmark/nlme/58/Run58.mmdl,d:/git/adpobenchmark/data/sim_0_3_1_1.csv,11,1,2808.443925,590.1576369,45.6704488,1.070590312,0.153293831,0.447248618,0.348179271,FALSE
10/17/2024 15:29,10/17/2024 15:32,59,0,4,1,1,7,3,670.359,145.484,TRUE,3,TRUE,93,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/59/run59/nlme7engine.log,d:/git/adpobenchmark/nlme/59/Run59.mmdl,d:/git/adpobenchmark/data/sim_0_4_1_1.csv,10,3,6921.193884,6253.677378,59.82218103,1.52066126,0.046294209,0.582140472,0.467187667,FALSE
10/17/2024 15:32,10/17/2024 15:39,60,0,5,1,1,7,6,2503.125,272.875,TRUE,1,TRUE,142,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/60/run60/nlme7engine.log,d:/git/adpobenchmark/nlme/60/Run60.mmdl,d:/git/adpobenchmark/data/sim_0_5_1_1.csv,13,1,3363.949249,742.9071508,44.5661204,1.107929232,0.248810179,0.466368935,0.379148933,FALSE
10/17/2024 15:39,10/17/2024 15:50,61,1,0,1,1,9,1,1827.328,87.641,TRUE,3,TRUE,183,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/61/run61/nlme7engine.log,d:/git/adpobenchmark/nlme/61/Run61.mmdl,d:/git/adpobenchmark/data/sim_1_0_1_1.csv,10,3,2640.211881,569.6908711,3.636416454,0.107021243,0.198589282,0.493980666,0.391113266,FALSE
10/17/2024 15:50,10/17/2024 15:53,62,1,1,1,1,9,2,403.719,211.203,TRUE,1,TRUE,41,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/62/run62/nlme7engine.log,d:/git/adpobenchmark/nlme/62/Run62.mmdl,d:/git/adpobenchmark/data/sim_1_1_1_1.csv,11,1,3244.007428,781.5311572,47.03238893,1.030845678,0.111282376,0.476792417,0.381129356,FALSE
10/17/2024 15:53,10/17/2024 16:36,63,1,2,1,1,9,3,1633.266,432.75,TRUE,3,TRUE,58,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/63/run63/nlme7engine.log,d:/git/adpobenchmark/nlme/63/Run63.mmdl,d:/git/adpobenchmark/data/sim_1_2_1_1.csv,12,3,4676.362266,3528.847594,66.78028635,1.680172548,0.002811818,0.553973759,0.440406456,FALSE
10/17/2024 16:36,10/17/2024 16:56,64,1,3,1,1,9,4,1130.531,306.734,TRUE,1,TRUE,74,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/64/run64/nlme7engine.log,d:/git/adpobenchmark/nlme/64/Run64.mmdl,d:/git/adpobenchmark/data/sim_1_3_1_1.csv,13,1,2055.039396,406.6121543,38.40986481,0.753358133,0.168074821,0.444163374,0.344293144,FALSE
10/17/2024 16:56,10/17/2024 17:02,65,1,4,1,1,9,3,382.703,219.453,TRUE,1,TRUE,50,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/65/run65/nlme7engine.log,d:/git/adpobenchmark/nlme/65/Run65.mmdl,d:/git/adpobenchmark/data/sim_1_4_1_1.csv,12,1,2899.775249,684.764413,44.26248833,0.989926019,0.105161769,0.476891044,0.381951789,FALSE
10/17/2024 17:02,10/17/2024 17:10,66,1,5,1,1,9,6,2650.234,713.172,TRUE,3,TRUE,118,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/66/run66/nlme7engine.log,d:/git/adpobenchmark/nlme/66/Run66.mmdl,d:/git/adpobenchmark/data/sim_1_5_1_1.csv,15,3,2308.674582,477.1644485,67.20946809,1.411236247,0.206909935,0.469163728,0.381539475,FALSE
10/17/2024 17:10,10/17/2024 17:22,67,2,0,1,1,11,1,465.656,79.719,TRUE,1,TRUE,143,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/67/run67/nlme7engine.log,d:/git/adpobenchmark/nlme/67/Run67.mmdl,d:/git/adpobenchmark/data/sim_2_0_1_1.csv,12,1,2983.08012,384.2393643,76.55640913,2.038739009,0.254555475,0.491795828,0.387471534,FALSE
10/17/2024 17:22,10/17/2024 17:30,68,2,1,1,1,11,2,1567.109,152.781,TRUE,3,TRUE,201,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/68/run68/nlme7engine.log,d:/git/adpobenchmark/nlme/68/Run68.mmdl,d:/git/adpobenchmark/data/sim_2_1_1_1.csv,13,3,2273.02084,393.7465877,72.72612959,1.249507412,0.160093843,0.47497543,0.381700692,FALSE
10/17/2024 17:30,10/17/2024 17:39,69,2,2,1,1,11,3,2907.516,230.422,TRUE,3,TRUE,234,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/69/run69/nlme7engine.log,d:/git/adpobenchmark/nlme/69/Run69.mmdl,d:/git/adpobenchmark/data/sim_2_2_1_1.csv,14,3,2016.754062,200.6050263,72.10220675,1.336985578,0.067574925,0.476845507,0.383755537,FALSE
10/17/2024 17:39,10/17/2024 17:59,70,2,3,1,1,11,4,2170,365.141,TRUE,1,TRUE,150,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/70/run70/nlme7engine.log,d:/git/adpobenchmark/nlme/70/Run70.mmdl,d:/git/adpobenchmark/data/sim_2_3_1_1.csv,15,1,3649.701104,426.7919431,58.83618778,1.037904601,0.127830861,0.479143204,0.373345303,FALSE
10/17/2024 17:59,10/17/2024 18:07,71,2,4,1,1,11,3,1460.344,166.5,TRUE,3,TRUE,162,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/71/run71/nlme7engine.log,d:/git/adpobenchmark/nlme/71/Run71.mmdl,d:/git/adpobenchmark/data/sim_2_4_1_1.csv,14,3,1416.806746,296.6260007,71.61197652,1.236672545,0.136947005,0.475439691,0.381908577,FALSE
10/17/2024 18:07,10/17/2024 18:20,72,2,5,1,1,11,6,2499.812,410.234,TRUE,3,TRUE,153,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/72/run72/nlme7engine.log,d:/git/adpobenchmark/nlme/72/Run72.mmdl,d:/git/adpobenchmark/data/sim_2_5_1_1.csv,17,3,1579.935331,262.4977989,53.32504183,0.995725678,0.418697803,0.468373457,0.378721093,FALSE
